SC_ID,Supplier_Name,Commodity_Name,Year,Month,Country,Region,Supplier_Tier,Industry_Sector,ESG_Score,Environmental_Score,Social_Score,Governance_Score,Carbon_Emission_Intensity,GHG_Scope1_Intensity,GHG_Scope2_Intensity,GHG_Scope3_Intensity,Water_Intensity,Waste_Management_Efficiency,Renewable_Energy_Usage,Compliance_Level,Sustainability_Report_Availability,Certifications_Active,Lead_Time_Days,Production_Capacity,On_Time_Delivery_Rate,Defect_Rate,Incident_History_Count,Labour_Compliance_Score,Diversity_Index,Financial_Stability_Score,Freight_Cost,Cost_Index,Commodity_Price_Index,Commodity_Demand,Trade_Volume,Logistics_Distance_km,Risk_Classification
SC0013494,LIBAN COTON/LOCAL TEXTILE EXPORTERS,"Textiles, woven fabrics and garments (export SMEs)",2023,SEP,LEBANON,MENA-AP,2,"Consumer Goods, Retail & Logistics",74.46,65.75,83.31,70.84,0.1015,0.951,0.324,3.437,170.15,0.579,0.628,2,0,SA8000; Fairtrade,52,14548,0.9,0.007,0,86.12,0.568,51.36,1665.98,0.781,1.094,17219,14109,5236,Moderate
SC0013495,MANAGEM GROUP,"Base metals (copper, cobalt) and precious metals",2023,SEP,MOROCCO,MENA-AP,1,Metals & Mining (Primary),67.96,68.89,67.06,67.22,0.7828,0.01,0.408,11.422,612.25,0.654,0.655,1,1,Fairtrade; RSPO,14,11685,1.0,0.072,1,90.22,0.604,75.29,5434.13,0.634,0.792,40179,2438,6541,High
SC0013496,DAIRY AND POULTRY SUPPLIERS Â CEYLON AGRO INDUSTRIES,Processed dairy and poultry products,2023,SEP,SRI LANKA,SA,2,Food & Beverage Processing,88.96,88.39,93.14,84.93,0.081,0.386,0.466,0.838,245.75,0.456,0.348,2,1,BRCGS,38,7543,0.729,0.032,1,78.77,0.268,84.06,7719.28,1.036,0.745,47162,1,2379,Moderate
SC0013497,CIPLA LIMITED,Pharmaceutical formulations and APIs,2023,SEP,INDIA,SA,1,Pharmaceuticals & Healthcare,69.02,62.12,74.42,76.53,0.1849,2.242,1.029,1.939,279.6,0.559,0.142,2,1,None,22,19839,0.81,0.098,1,91.22,0.308,57.55,22075.25,1.218,0.686,49945,29587,1,High
SC0013498,MMG LTD,Copper concentrate,2023,SEP,DEMOCRATIC REPUBLIC OF THE CONGO,SSA,1,Metals & Mining (Primary),66.82,55.2,77.36,65.65,0.1682,1.773,0.933,1.619,239.91,0.598,0.418,1,1,None,4,11373,0.985,0.072,0,85.79,0.336,64.14,15480.38,0.837,0.994,24949,15006,1,Moderate
SC0013499,ALCOA CORPORATION,Aluminum products,2023,SEP,UNITED STATES,NA,1,Metals & Mining (Primary),47.64,40.89,49.46,50.19,0.6952,7.889,0.805,7.269,271.43,0.893,0.7,2,0,BRCGS,20,2889,0.921,0.04,0,83.13,0.14,92.65,29187.12,1.177,0.922,33606,5031,1094,High
SC0013500,COMIBOL (COMPAÃ±Ã­A MINERA DE BOLIVIA - VARIOUS STATE MINERS),"Tin, silver, zinc, lead concentrates",2023,SEP,BOLIVIA,LAC,1,Metals & Mining (Primary),65.1,61.1,67.81,68.61,0.1056,0.679,1.57,3.555,213.72,0.496,0.535,3,0,None,48,16588,0.891,0.0,0,89.47,0.283,50.54,13965.89,0.838,0.813,45357,1,3576,Moderate
SC0013501,SOCIÃ©TÃ© MINIÃ¨RE DE BOKÃ© (SMB) AND RIO TINTO BAUXITE INTERESTS,Bauxite and alumina feedstock,2023,SEP,GUINEA,SSA,1,Metals & Mining (Primary),29.89,66.73,66.26,60.89,0.0699,3.576,1.797,5.069,174.57,0.255,0.39,1,0,None,13,8488,0.219,0.047,2,80.63,0.327,48.05,30891.77,1.53,1.217,29894,8276,3434,High
SC0013502,CANADIAN NATURAL RESOURCES (CNRL),Crude oil and natural gas,2023,SEP,CANADA,NA,1,"Oil, Gas & Refining",52.76,47.31,53.66,59.53,0.299,2.909,0.829,4.425,275.22,0.505,0.277,2,1,None,14,14252,0.771,0.0,0,83.83,0.345,69.42,2957.13,1.161,1.181,36093,10388,5468,Moderate
SC0013503,ARCELORMITTAL TEMIRTAU,Steel and iron ore,2023,SEP,KAZAKHSTAN,ECA,1,Steel & Metallurgical,64.22,58.46,62.95,65.62,0.8083,7.541,3.474,10.226,628.67,0.669,0.922,2,1,BRCGS; SA8000,31,14182,0.854,0.052,0,84.23,0.172,53.92,7080.95,1.196,1.09,22103,13978,2557,High
SC0013504,AMUL (GUJARAT COOPERATIVE MILK MARKETING FEDERATION),"Milk powder, dairy products",2023,SEP,INDIA,SA,1,Food & Beverage Processing,53.21,64.73,81.92,70.5,0.1038,0.956,1.374,3.408,214.31,0.738,0.366,1,0,None,31,12112,0.544,0.068,1,71.76,0.488,52.75,57608.57,1.166,1.187,55181,13138,1028,High
SC0013505,MURATA MANUFACTURING CO.,Electronic components (capacitors,2023,SEP,JAPAN,EAP,1,1,73.27,68.01,70.97,79.52,0.198,2.432,1.108,1.559,177.6,0.608,0.621,1,1,None,7,7379,0.784,0.047,0,82.32,0.747,77.83,18353.84,1.247,0.734,1,11168,3034,Moderate
SC0013506,UNILEVER PAKISTAN,"Packaged consumer goods (personal care, foods)",2023,SEP,PAKISTAN,SA,1,"Consumer Goods, Retail & Logistics",62.57,63.12,58.36,63.96,0.0782,1.895,1.043,1.818,183.37,0.7,0.396,2,1,None,15,13125,0.72,0.002,1,93.18,0.703,68.96,8423.43,0.848,1.032,18262,7161,2459,Moderate
SC0013507,BURUNDI COFFEE COOPERATIVES (ABUCA/OTHER EXPORTERS),Green coffee (arabica) and specialty lots,2023,SEP,BURUNDI,SSA,2,Agriculture & Agribusiness,48.77,43.35,56.18,49.45,0.065,1.36,0.631,2.601,202.46,0.739,0.384,2,1,LEED,17,10018,0.95,0.087,0,88.53,0.098,79.12,7304.71,0.938,0.76,24913,13061,1652,Moderate
SC0013508,SOCIÃ©TÃ© MINIÃ¨RE DE BOKÃ© (SMB) AND RIO TINTO BAUXITE INTERESTS,Bauxite and alumina feedstock,2023,SEP,GUINEA,SSA,1,Metals & Mining (Primary),53.42,45.6,64.49,53.46,0.0216,1.249,0.721,2.318,223.04,0.228,0.336,3,1,BRCGS; LEED,23,6928,0.952,0.012,1,80.84,0.199,79.54,12093.85,1.377,1.009,7287,20891,2266,Moderate
SC0013509,SKODA AUTO,Automobiles,2023,SEP,CZECH REPUBLIC,ECA,1,Automotive & Transportation,81.79,76.24,83.35,89.86,0.1214,3.217,0.41,2.479,135.52,0.302,0.249,2,1,None,21,22995,0.929,0.044,0,86.48,0.138,87.02,15198.76,0.974,0.822,26290,13075,4810,Moderate
SC0013510,PETROBRAS,"Crude oil, natural gas, refined fuels",2023,SEP,BRAZIL,LAC,1,"Oil, Gas & Refining",74.91,73.15,76.14,76.3,0.6868,4.606,2.062,4.309,462.71,0.492,0.115,2,1,None,10,13442,0.848,0.047,1,79.44,0.391,70.16,2818.74,1.756,0.964,37437,10641,3815,High
SC0013511,ENAEX,Mining explosives and blasting systems,2023,SEP,CHILE,LAC,2,"Consumer Goods, Retail & Logistics",44.12,47.57,40.7,45.06,0.0819,2.846,0.62,2.955,160.18,0.717,0.351,3,1,ISO 9001,37,15395,0.745,0.023,0,77.22,0.29,65.28,17211.66,1.174,0.653,10101,3297,2440,Moderate
SC0013512,PTT GLOBAL CHEMICAL,Petrochemical raw materials,2023,SEP,THAILAND,EAP,1,Chemicals & Petrochemicals,58.25,61.03,71.15,51.27,0.162,3.488,0.504,1.62,119.79,0.465,0.376,2,1,ISO 14001; RSPO,38,27729,0.625,0.104,1,81.11,0.19,98.64,28682.52,1.227,1.833,14598,10001,3253,High
SC0013513,TATA STEEL,Automotive steel,2023,SEP,INDIA,SA,1,Steel & Metallurgical,57.97,79.67,76.85,71.82,0.5535,5.766,4.67,11.592,199.59,0.304,0.165,1,0,None,29,2361,0.242,0.055,4,74.11,0.374,42.02,6510.77,0.981,1.177,29094,12857,4455,High
SC0013514,WALMART INC.,Consumer packaged goods,2023,SEP,UNITED STATES,NA,1,"Consumer Goods, Retail & Logistics",69.31,56.43,72.73,73.32,0.1501,1.51,0.347,2.401,196.77,0.699,0.286,1,0,ISO 9001; BRCGS,27,7260,0.889,0.0,1,79.3,0.133,81.72,20003.62,0.926,0.943,22778,19632,3706,Moderate
SC0013515,MONÃ³MEROS COLOMBO VENEZOLANOS,Fertilizers and petrochemical derivatives,2023,SEP,VENEZUELA/COLOMBIA LINKS,LAC,2,Chemicals & Petrochemicals,50.72,56.59,49.1,48.97,0.1073,0.99,0.803,2.677,83.63,0.787,0.286,2,1,None,39,6382,0.709,0.04,1,72.18,0.323,58.57,34134.94,1.405,1.659,45806,17076,4374,High
SC0013516,FEMSA,"Beverages (bottling Coca-Cola FEMSA), packaging materials",2023,SEP,MEXICO,LAC,1,Food & Beverage Processing,40.76,64.46,58.75,49.33,0.146,0.015,0.689,5.272,198.05,0.596,0.697,1,0,None,22,5561,0.468,0.003,0,95.38,0.19,18.34,44056.07,1.013,1.315,19393,10099,2292,High
SC0013517,CASHEW EXPORTERS AND COOPERATIVES,Raw cashew nuts (export),2023,SEP,GUINEA-BISSAU,SSA,2,Agriculture & Agribusiness,52.88,51.86,56.62,53.04,0.0733,1.09,0.662,2.954,43.18,0.481,0.687,1,0,None,17,10,0.868,0.0,0,70.99,0.227,65.76,16578.56,1.061,1.191,19171,15265,1857,Moderate
SC0013518,ALCOA CORPORATION,Aluminum products,2023,SEP,UNITED STATES,NA,1,Metals & Mining (Primary),77.53,68.41,86.73,75.09,0.5024,9.135,3.219,11.529,322.62,0.508,0.44,0,0,FSSC 22000,47,26377,0.862,0.064,1,88.45,0.159,62.82,9008.94,1.026,0.875,28095,9775,2602,High
SC0013519,SKODA AUTO,Automobiles,2023,SEP,CZECH REPUBLIC,ECA,1,Automotive & Transportation,53.73,57.41,71.89,62.92,0.0325,2.009,1.404,4.645,55.99,0.789,0.473,1,0,None,32,6023,0.433,0.046,4,77.3,0.221,31.2,54581.89,0.773,0.858,58083,10692,4260,High
SC0013520,CEMEX,"Cement, aggregates, ready-mix concrete",2023,SEP,MEXICO,LAC,1,Industrial Manufacturing & Construction,64.44,63.46,67.9,62.33,0.1202,1.276,0.609,4.788,120.86,0.862,0.523,1,0,RSPO,19,13214,0.891,0.019,1,91.84,0.34,79.01,11226.86,0.815,0.591,66715,12651,749,Moderate
SC0013521,CHADORMALU MINING COMPANY,Iron ore concentrate and pellets,2023,SEP,IRAN,MENA-AP,1,Metals & Mining (Primary),63.67,62.17,71.49,65.68,0.0005,3.163,1.653,8.669,409.87,0.47,0.254,2,1,None,26,14350,0.899,0.031,0,77.24,0.411,83.72,19699.45,1.015,0.921,45946,9903,2203,Moderate
SC0013522,GENERAL MILLS,Packaged foods,2023,SEP,UNITED STATES,NA,1,"Consumer Goods, Retail & Logistics",57.11,53.66,60.63,57.36,0.0964,2.076,1.189,1.045,159.23,0.572,0.146,2,1,RSPO,14,26256,0.836,0.051,0,84.07,0.099,88.11,23513.04,1.058,1.245,38175,16657,8432,Moderate
SC0013523,IBM CORPORATION,"Servers, enterprise hardware",2023,SEP,UNITED STATES,NA,1,"Electronics, Semiconductors & Technology",77.86,68.84,82.69,83.07,0.0894,1.54,1.338,1.598,256.17,0.696,0.631,2,0,ISO 9001,25,2930,0.885,0.076,0,72.41,0.223,48.55,12482.65,1.069,0.885,27258,19156,3467,Moderate
SC0013524,HITACHI METALS (PROTERIAL),Specialty alloys and magnetic materials,2023,SEP,JAPAN,EAP,1,Industrial Manufacturing & Construction,56.03,52.65,47.23,62.55,0.2451,0.798,0.737,2.445,163.33,0.294,0.541,2,1,None,41,187,0.773,0.101,0,82.84,0.283,83.49,13322.89,0.866,0.989,9789,9829,418,High
SC0013525,GAZPROM,Natural gas,2023,SEP,RUSSIA,ECA,1,"Oil, Gas & Refining",43.84,70.17,74.82,60.9,0.2812,1.726,0.781,10.668,102.07,0.358,0.654,1,0,None,24,11314,0.39,0.05,1,93.39,0.182,31.27,45948.13,1.298,1.409,67707,8737,1587,High
SC0013526,LUCKY CEMENT,Cement and clinker,2023,SEP,PAKISTAN,MENA-AP,1,Industrial Manufacturing & Construction,68.0,68.48,67.67,67.79,0.0466,0.506,0.689,2.163,214.6,0.541,0.037,0,1,ISO 14001; SA8000,30,9359,1.0,0.029,0,85.21,0.083,59.09,15255.89,1.104,1.22,33934,10780,2567,Moderate
SC0013527,SAMSUNG ELECTRONICS,Semiconductors,2023,SEP,SOUTH KOREA,EAP,1,"Electronics, Semiconductors & Technology",75.76,74.87,73.21,81.91,0.1663,0.489,1.018,4.601,124.69,0.687,0.109,3,1,ISO 9001,15,14406,0.963,0.097,0,79.72,0.284,76.39,25757.62,1.12,1.063,30082,16490,1517,Moderate
SC0013528,DELL TECHNOLOGIES,"Computers, servers, storage devices",2023,SEP,UNITED STATES,NA,1,"Electronics, Semiconductors & Technology",77.82,84.65,80.52,70.4,0.0927,0.072,0.76,3.042,123.05,0.681,0.0,2,0,RSPO; ISO 14001,43,6844,0.836,0.049,0,78.22,0.083,50.51,14491.4,1.12,1.196,16858,13424,3806,Moderate
SC0013529,SADAF PETROCHEMICAL/PERSIAN GULF PETROCHEMICAL COMPLEXES,"Ethylene, propylene, polyolefins",2023,SEP,IRAN,MENA-AP,1,Chemicals & Petrochemicals,33.18,56.8,65.83,66.15,0.9727,5.547,3.267,11.523,330.38,0.414,0.633,1,0,None,28,5331,0.645,0.026,4,87.87,0.476,59.21,17788.58,0.893,0.971,51039,1174,5216,High
SC0013530,ONGC (OIL AND NATURAL GAS CORPORATION),Crude oil and natural gas,2023,SEP,INDIA,SA,1,"Oil, Gas & Refining",56.65,59.17,49.97,57.62,0.7427,0.857,2.151,6.853,281.19,0.744,0.934,3,0,FSSC 22000,62,10,0.583,0.01,1,52.86,0.392,81.43,13127.95,1.08,1.563,12055,9276,446,High
SC0013531,CHEVRON CORPORATION,"Crude oil, LNG, refined fuels",2023,SEP,UNITED STATES,NA,1,"Oil, Gas & Refining",65.61,65.49,70.46,60.38,0.9005,4.101,1.356,5.336,35.6,0.688,0.618,2,1,ISO 9001,28,14990,0.528,0.117,1,84.98,0.168,84.7,51225.13,2.11,1.336,43733,14860,3617,High
SC0013532,MOL GROUP,Oil and gas products,2023,SEP,HUNGARY,ECA,1,"Oil, Gas & Refining",59.06,67.22,60.81,54.44,0.2817,3.877,0.873,7.084,59.37,0.596,0.388,3,0,RSPO,26,1995,0.689,0.064,1,80.06,0.199,73.31,47543.07,1.852,1.486,49125,9088,1194,High
SC0013533,GLENCORE BOLIVIA (METAL TRADING/OPERATIONS),Zinc and other metal concentrates,2023,SEP,BOLIVIA,LAC,1,"Consumer Goods, Retail & Logistics",76.92,76.91,72.69,76.5,0.0534,0.894,0.935,1.366,237.07,0.523,0.693,2,0,None,33,4868,0.961,0.032,0,80.1,0.353,67.74,19735.74,0.913,1.622,17942,10656,5069,Moderate
SC0013534,NISHAT MILLS LIMITED,"Cotton yarn, fabrics and garments",2023,SEP,PAKISTAN,MENA-AP,1,"Consumer Goods, Retail & Logistics",79.15,86.78,70.36,84.94,0.0623,1.879,0.355,2.943,336.38,0.83,0.361,0,1,FSSC 22000; BRCGS; Fairtrade,21,10108,0.896,0.0,1,85.56,0.269,65.48,21351.84,0.805,0.825,23370,11381,3596,Moderate
SC0013535,RUMA (SRI LANKA) COCONUT OIL EXPORTERS,"Virgin coconut oil, coconut derivatives",2023,SEP,SRI LANKA,SA,2,Agriculture & Agribusiness,67.13,57.62,72.75,71.59,0.0391,0.662,0.717,2.888,203.25,0.494,0.283,1,1,LEED; ISO 9001,26,10703,0.676,0.051,0,83.67,0.439,69.47,30549.96,1.09,1.857,14952,14762,1,High
SC0013536,FORD MOTOR COMPANY,Automobiles and auto parts,2023,SEP,UNITED STATES,NA,1,Automotive & Transportation,68.17,70.11,72.28,68.34,0.1075,1.902,0.842,3.294,72.32,0.589,0.641,1,1,Fairtrade,62,19177,0.95,0.02,0,76.37,0.626,61.9,18212.72,0.887,0.447,8262,15600,2619,Moderate
SC0013537,ARMENIAN MOLYBDENUM PRODUCTION,Molybdenum concentrates,2023,SEP,ARMENIA,ECA,1,Metals & Mining (Primary),71.5,71.88,58.8,79.34,0.6267,2.655,2.405,8.638,596.17,0.532,0.719,3,0,ISO 14001,1,17802,0.779,0.032,1,91.0,0.649,83.78,4892.66,0.418,1.426,38298,13353,1707,High
SC0013538,BANGLADESH KNITWEAR MANUFACTURERS AND EXPORTERS ASSOCIATION (COLLECTIVE SUPPLIERS),Knitwear garments (export),2023,SEP,BANGLADESH,SA,2,"Consumer Goods, Retail & Logistics",71.05,79.37,64.59,75.8,0.0718,2.5,0.813,1.656,88.43,0.324,0.012,2,1,LEED,47,14036,0.819,0.009,1,100.0,0.264,87.84,11706.15,0.892,1.087,28866,17093,2454,Moderate
SC0013539,MITSUBISHI MATERIALS CORPORATION,Copper products and electronic materials,2023,SEP,JAPAN,EAP,1,Industrial Manufacturing & Construction,46.18,42.94,52.28,40.94,0.1181,1.768,0.568,2.272,160.83,0.767,0.535,2,1,ISO 14001,46,15205,0.964,0.0,0,88.57,0.309,69.91,15662.38,0.633,0.909,73626,18690,1285,Moderate
SC0013540,DEBSWANA DIAMOND COMPANY,Rough diamonds (gem and industrial),2023,SEP,BOTSWANA,SSA,1,"Consumer Goods, Retail & Logistics",75.37,84.1,70.14,72.49,0.0458,2.586,0.507,2.414,165.39,0.748,0.467,2,1,None,35,16422,0.824,0.025,0,93.78,0.523,64.92,25517.16,0.69,0.378,37979,24154,7835,Moderate
SC0013541,MOPANI COPPER MINES,Copper concentrates and cobalt by-products,2023,SEP,ZAMBIA,SSA,1,Metals & Mining (Primary),50.81,55.88,67.14,63.22,0.133,5.119,1.082,0.023,56.45,0.918,0.327,1,0,None,16,7126,0.538,0.022,3,72.43,0.343,30.63,54235.74,1.108,0.993,1,8257,6440,High
SC0013542,COMINOR/OIL AND TIMBER EXPORTERS,"Crude oil, timber, logs (selected exporters)",2023,SEP,REPUBLIC OF THE CONGO,SSA,2,"Oil, Gas & Refining",71.28,67.82,77.72,73.87,0.4453,3.085,0.395,9.083,253.48,0.621,0.292,3,1,None,24,15555,0.741,0.024,0,65.12,0.426,61.22,32856.43,0.804,0.664,28943,14739,3998,Moderate
SC0013543,QATARENERGY,"Crude oil, LNG, condensate, natural gas liquids (NGLs)",2023,SEP,QATAR,MENA-AP,1,"Oil, Gas & Refining",44.1,41.37,43.94,42.05,0.3738,3.289,0.349,5.933,201.04,0.546,0.212,2,0,None,48,11509,0.743,0.054,2,100.0,0.45,72.95,34917.93,1.665,1.591,60441,16845,1955,High
SC0013544,FRIGORÃ­FICO CONCEPCIÃ³N,Beef (boxed beef) and meat by-products,2023,SEP,PARAGUAY,LAC,2,Food & Beverage Processing,92.63,80.14,100.0,93.39,0.0678,1.767,0.64,2.79,211.38,0.401,0.616,3,1,BRCGS,3,8370,0.836,0.06,0,81.42,0.919,69.59,17421.67,0.902,1.342,15796,15358,1887,Moderate
SC0013545,TOTALENERGIES,"Refined fuels, petrochemicals",2023,SEP,FRANCE,ECA,1,"Oil, Gas & Refining",67.86,76.25,62.19,66.33,1.11,2.188,1.035,5.36,78.16,0.774,0.425,2,1,Fairtrade,60,12370,0.652,0.032,0,88.37,0.656,59.05,31181.06,1.152,1.56,39211,8923,1779,High
SC0013546,TOYOTA TSUSHO,"Steel sheets, aluminium sheets",2023,SEP,JAPAN,EAP,1,Industrial Manufacturing & Construction,86.32,83.17,96.89,83.12,0.0748,1.877,1.574,2.235,93.67,0.859,0.323,3,1,SA8000; BRCGS,29,19898,0.943,0.066,1,71.5,0.283,75.97,15012.56,1.202,0.657,8623,13210,3345,Moderate
SC0013547,ALGERIAN FERTILIZERS (FERTIL),Phosphate and nitrogen fertilizers (local producers and blenders),2023,SEP,ALGERIA,MENA-AP,2,Fertilizers,49.66,49.4,48.12,52.82,0.0516,1.602,0.01,2.576,183.55,0.668,0.201,2,1,None,25,15520,0.919,0.033,1,94.74,0.327,94.41,16703.13,0.927,1.016,12869,13585,1470,High
SC0013548,VOLCAN COMPAÃ±Ã­A MINERA,"Zinc, lead and silver concentrates",2023,SEP,PERU,LAC,1,Metals & Mining (Primary),65.6,65.93,58.69,72.88,0.6347,4.92,4.33,7.406,464.05,0.438,0.661,3,1,SA8000; FSSC 22000,20,11112,0.822,0.04,0,91.36,0.365,68.17,13010.42,0.643,0.725,1029,15423,3466,High
SC0013549,BPCL (BHARAT PETROLEUM CORPORATION LTD.),"Refined fuels, lubricants",2023,SEP,INDIA,SA,1,"Oil, Gas & Refining",63.9,64.19,61.92,68.57,1.0762,3.344,1.321,6.82,36.5,0.321,0.0,3,1,SA8000,14,5947,0.547,0.024,1,89.12,0.228,65.62,33221.65,1.273,1.703,47479,15196,5358,High
SC0013550,YEMEN LNG,LNG and gas infrastructure,2023,SEP,YEMEN,MENA-AP,2,"Oil, Gas & Refining",40.69,53.57,55.23,60.85,0.1298,1.197,0.889,3.901,180.29,0.487,0.853,1,0,None,1,3113,0.257,0.0,5,97.87,0.344,36.13,31086.88,0.953,0.709,5455,11126,6461,High
SC0013551,CPFL ENERGIA,Electricity generation and distribution (power),2023,SEP,BRAZIL,LAC,1,Energy & Utilities,60.3,59.57,65.76,60.41,0.1109,1.801,0.735,3.808,133.22,0.631,0.387,2,1,ISO 9001; LEED,6,4979,0.901,0.091,0,82.5,0.104,80.37,19537.16,1.159,0.749,46480,5242,5681,Moderate
SC0013552,BARCEL,Snack foods and processed snacks,2023,SEP,PUERTO RICO,LAC,2,Food & Beverage Processing,93.19,96.73,95.38,91.86,0.0738,1.034,0.766,1.463,238.17,0.763,0.151,1,0,ISO 9001,34,7180,0.974,0.082,0,96.21,0.266,55.21,12828,0.844,0.789,24970,2208,5413,Moderate
SC0013553,PT ANEKA TAMBANG TBK (ANTAM),"Nickel ore, nickel mining",2023,SEP,INDONESIA,EAP,1,Metals & Mining (Primary),86.45,88.67,87.21,86.56,1.0253,3.633,2.614,4.674,691.24,0.508,0.276,3,1,ISO 9001,3,9421,0.924,0.029,0,88.75,0.228,87.66,16345.91,1.184,0.925,42201,18192,1315,High
SC0013554,ECUACORRIENTE (EXPLORERA)/LUNDIN ECUADOR PARTNERS,Copper concentrate (Ecuador mining projects),2023,SEP,ECUADOR,LAC,2,Metals & Mining (Primary),74.27,65.48,85.69,75.14,0.8781,5.055,2.304,7.797,469.14,0.501,0.152,1,1,BRCGS,31,13146,0.966,0.026,0,81.81,0.122,66.59,12450.15,1.637,0.706,34213,11480,3851,High
SC0013555,VEDANTA ALUMINIUM,"Aluminium billets, ingots, rolled products",2023,SEP,INDIA,SA,1,Steel & Metallurgical,60.54,53.22,62.89,63.13,0.4493,6.622,2.749,8.167,208.19,0.669,0.447,3,0,RSPO,1,6919,0.911,0.058,0,88.79,0.345,77.14,28440.04,0.513,1.102,32165,1,6295,Moderate
SC0013556,FONTERRA CO-OPERATIVE GROUP,Dairy ingredients and powders,2023,SEP,NEW ZEALAND,EAP,1,Agriculture & Agribusiness,50.83,47.21,46.87,55.21,0.0758,0.857,0.443,3.214,192.55,0.532,0.145,3,1,ISO 9001,34,14512,0.867,0.0,0,95.2,0.342,73.06,15897.93,0.876,0.812,71963,16768,3699,Moderate
SC0013557,ANGLO EASTERN PLANTATIONS PLC,"Crude oil, palm kernels",2023,SEP,INDONESIA,EAP,1,Agriculture & Agribusiness,64.77,64.87,69.7,60.56,0.0876,1.397,0.499,2.325,181.24,0.545,0.42,2,1,None,53,21100,0.82,0.073,1,82.5,0.05,44.71,38943.56,1.208,0.732,25494,14487,932,Moderate
SC0013558,ENGRO FERTILIZERS,"Urea, specialty fertilizers",2023,SEP,PAKISTAN,SA,1,Fertilizers,57.0,52.64,59.48,56.97,0.2177,1.574,1.209,1.383,81.86,0.733,0.482,1,1,None,4,8051,0.932,0.041,0,86.31,0.289,64.14,5903.13,1.305,1.137,57214,11400,6137,High
SC0013559,TEXAS INSTRUMENTS,Analog ICs and embedded processors,2023,SEP,UNITED STATES,NA,1,"Electronics, Semiconductors & Technology",73.14,73.96,76.83,63.05,0.1537,2.306,0.874,2.604,84.57,0.473,0.073,1,0,Fairtrade,30,958,1.0,0.031,2,64.81,0.174,70.75,16703.48,1.268,0.587,51665,20065,2078,High
SC0013560,NATIONAL OIL CORPORATION (NOC),"Crude oil, refined products (state oil company operations)",2023,SEP,LIBYA,MENA-AP,1,"Oil, Gas & Refining",65.26,58.2,64.0,66.48,0.7313,1.054,0.857,6.682,370.63,0.769,0.162,2,1,Fairtrade,51,10,0.549,0.075,0,96.56,0.347,41.85,19797.1,1.994,1.02,34350,24295,4247,High
SC0013561,PILBARA MINERALS,Lithium spodumene concentrate,2023,SEP,AUSTRALIA,EAP,1,Energy & Utilities,49.04,55.53,46.8,41.53,0.1439,1.641,0.344,2.581,97.61,0.64,0.478,2,0,BRCGS; FSSC 22000,27,10,0.824,0.054,2,63.71,0.446,70.68,3644.67,1.138,0.53,26746,9274,101,High
SC0013562,SAUDI ARABIAN FERTILIZER COMPANY (SAFCO),Urea and ammonia,2023,SEP,SAUDI ARABIA,MENA-AP,1,Fertilizers,77.28,83.81,78.34,72.08,0.0681,1.138,1.425,3.537,92.21,0.417,0.145,0,1,Fairtrade,36,4948,0.822,0.0,1,87.29,0.554,85.4,9152.01,0.893,1.294,24071,20271,3016,High
SC0013563,SKODA AUTO,Automobiles,2023,SEP,CZECH REPUBLIC,ECA,1,Automotive & Transportation,67.92,69.2,60.42,71.87,0.0687,2.204,0.072,2.476,247.31,0.411,0.694,3,1,RSPO; Fairtrade,31,9740,0.957,0.032,1,68.01,0.026,80.76,2459.75,0.832,1.252,19854,17878,4848,Moderate
SC0013564,KLABIN S.A.,"Paperboard, kraft paper, packaging",2023,SEP,BRAZIL,LAC,1,Industrial Manufacturing & Construction,70.53,70.57,72.75,68.32,0.0584,1.775,1.023,1.891,176.05,0.317,0.531,3,1,LEED,14,8208,0.92,0.018,1,75.58,0.394,85.76,7864.42,1.068,1.257,44792,8750,3158,Moderate
SC0013565,SEYCHELLES TUNA PROCESSORS,"Canned tuna, frozen fish",2023,SEP,SEYCHELLES,SSA,2,Food & Beverage Processing,45.26,46.25,49.5,38.08,0.2057,3.179,0.575,2.115,101.8,0.827,0.494,3,0,None,24,15429,0.837,0.068,1,85.26,0.319,68.72,25938.39,1.065,0.759,1,15386,6148,Moderate
SC0013566,AIRBUS,Commercial aircraft and aerospace components,2023,SEP,FRANCE,ECA,1,"Consumer Goods, Retail & Logistics",78.6,82.79,75.38,79.06,0.1356,2.965,0.887,4.339,62.21,0.496,0.273,3,0,ISO 9001,36,11844,0.959,0.024,1,69.09,0.407,58.94,13518.98,0.939,1.013,41889,5725,2208,Moderate
SC0013567,DANONE,"Dairy products, packaged foods",2023,SEP,FRANCE,ECA,1,"Consumer Goods, Retail & Logistics",65.55,62.37,68.82,68.11,0.1712,1.844,1.23,0.206,124.09,0.428,0.136,1,0,LEED,42,102,0.915,0.068,0,70.05,0.694,91.84,25001.27,1.085,1.075,14287,6851,4009,High
SC0013568,GOLDEN STAR RESOURCES,Gold (small/medium mine outputs),2023,SEP,GHANA,SSA,2,Metals & Mining (Primary),59.68,63.27,88.98,68.03,0.0741,5.587,0.91,3.991,109.29,0.782,0.487,1,0,None,4,11369,0.434,0.067,5,85.16,0.693,61.42,76663.32,1.053,0.941,32974,23275,6725,High
