SC_ID,Supplier_Name,Commodity_Name,Year,Month,Country,Region,Supplier_Tier,Industry_Sector,ESG_Score,Environmental_Score,Social_Score,Governance_Score,Carbon_Emission_Intensity,GHG_Scope1_Intensity,GHG_Scope2_Intensity,GHG_Scope3_Intensity,Water_Intensity,Waste_Management_Efficiency,Renewable_Energy_Usage,Compliance_Level,Sustainability_Report_Availability,Certifications_Active,Lead_Time_Days,Production_Capacity,On_Time_Delivery_Rate,Defect_Rate,Incident_History_Count,Labour_Compliance_Score,Diversity_Index,Financial_Stability_Score,Freight_Cost,Cost_Index,Commodity_Price_Index,Commodity_Demand,Trade_Volume,Logistics_Distance_km,Risk_Classification
SC0016552,Intel Corporation,Microprocessors and chipsets,2023,9,12,4,1,4,77.0,67.5,70.8,72.8,0.18,0.26,0.73,2.08,136.7,0.55,0.49,2,1,40,45,37694,1.0,0.018,0,78.8,0.2,75.5,24884.22,0.92,0.98,43462,36710,5058,Low
SC0003873,Anglo American,"Platinum group metals, diamonds, iron ore, coal",2020,3,9,6,1,6,66.9,57.2,62.7,70.5,0.12,3.94,1.04,3.29,330.2,0.4,0.64,3,1,24,51,15551,0.5,0.127,1,93.3,0.38,70.9,7386.51,1.33,0.83,21659,14290,6380,High
SC0005716,Wilmar International,Crude palm oil,2020,11,4,0,1,0,60.4,90.3,51.3,87.7,0.182,1.99,0.56,3.1,473.7,0.82,0.74,2,0,3,38,34400,0.61,0.088,3,82.8,0.61,79.0,16757.73,1.48,1.19,84941,60578,4181,High
SC0013813,Tesla Inc.,Electric vehicles and battery packs,2023,4,12,4,1,1,62.2,68.8,62.0,73.3,0.17,0.34,0.18,1.48,85.4,0.91,0.63,3,1,24,65,45823,1.0,0.024,1,68.5,0.79,91.0,28551.59,1.02,1.08,36394,77256,1567,Low
SC0012208,BASF,"Chemicals, plastics, specialty materials",2022,5,2,1,1,2,85.3,48.8,59.2,50.7,0.156,1.47,0.85,1.83,407.3,0.64,0.38,0,1,41,46,5921,0.86,0.038,2,74.0,0.38,55.2,24784.36,1.47,1.26,77457,5266,1448,Moderate
SC0000934,BASF,"Chemicals, plastics, specialty materials",2019,0,2,1,1,2,49.8,76.8,64.3,50.3,0.27,1.76,0.79,2.88,275.2,0.72,0.2,2,1,1,38,21712,1.0,0.048,3,74.0,0.83,61.3,47590.93,0.97,0.85,37468,28547,11426,Low
SC0018862,ExxonMobil,"Crude oil, natural gas, refined fuels",2024,5,12,4,1,7,103.8,85.0,86.1,72.4,0.09,0.31,0.34,1.47,192.3,0.86,0.73,1,1,11,79,15338,1.0,0.015,0,90.0,0.8,84.9,34824.23,1.04,1.15,29548,17379,5713,Low
SC0002111,Musim Mas Group,"Refined palm oil, specialty fats, oleochemicals, biodiesel",2019,1,4,0,1,0,86.5,69.1,87.5,53.8,0.308,1.35,1.24,1.32,276.8,0.66,0.19,1,0,23,44,12227,1.0,0.049,3,77.4,0.49,84.1,27678.22,1.43,1.13,27882,36247,13318,Low
SC0018311,Wilmar International,Crude palm oil,2024,8,4,0,1,0,102.2,56.8,76.0,77.7,0.294,1.42,0.9,0.78,451.6,0.53,0.45,0,1,56,17,5157,1.0,0.007,0,79.7,0.61,69.5,18292.62,1.39,0.96,98371,29455,6229,Low
SC0017674,Volkswagen Group,Automobiles and automotive components,2024,7,2,1,1,1,72.3,48.0,63.5,49.7,0.288,1.84,0.59,2.5,88.1,0.82,0.76,0,1,0,30,45410,1.0,0.042,1,80.1,0.75,70.4,15084.49,1.14,1.2,18119,6315,2738,Low
SC0000260,Petrobras,"Crude oil, natural gas, refined fuels",2019,4,0,2,1,7,88.2,56.3,50.0,80.3,0.39,2.22,2.34,4.22,204.8,0.52,0.65,2,1,23,61,44519,0.79,0.04,0,71.0,0.5,90.4,22487.48,1.13,0.81,35685,14771,6946,Moderate
SC0002143,Vale S.A.,"Iron ore, iron ore pellets, nickel, copper",2019,1,0,2,1,6,89.8,68.2,51.2,63.1,0.43,2.24,2.02,4.19,491.1,0.8,0.35,2,1,5,28,28013,0.9,0.01,4,66.4,0.59,63.4,17570.33,0.8,0.85,27432,12877,4116,High
SC0011554,Volkswagen Group,Automobiles and automotive components,2022,8,2,1,1,1,77.2,61.9,70.7,79.4,0.132,1.56,0.37,2.21,166.0,0.4,0.47,0,1,33,31,7029,0.81,0.019,3,95.3,0.65,72.2,23600.34,0.98,1.03,88953,54944,14196,High
SC0008593,Volkswagen Group,Automobiles and automotive components,2021,5,2,1,1,1,69.4,45.5,66.8,86.0,0.066,1.7,1.39,1.64,260.0,0.9,0.64,2,1,0,88,28555,0.94,0.009,4,68.7,0.25,62.3,16095.39,0.68,1.38,56831,44511,11255,Moderate
SC0003635,SABIC,"Olefins, polyolefins, glycols, aromatics",2020,4,7,3,1,2,64.9,48.4,76.4,60.2,0.555,4.005,2.84,2.9,334.3,0.42,0.62,0,1,16,79,41179,0.5,0.127,8,60.3,0.45,85.8,22468.28,1.37,1.35,56420,77674,913,High
SC0014758,Tesla Inc.,Electric vehicles and battery packs,2023,0,12,4,1,1,92.0,76.5,93.7,55.8,0.245,0.55,1.23,1.27,316.7,0.42,0.29,0,0,16,33,30513,1.0,0.006,0,75.7,0.38,83.1,12276.27,0.76,0.81,91226,26465,14473,Low
SC0014165,Petrobras,"Crude oil, natural gas, refined fuels",2023,3,0,2,1,7,83.1,68.8,71.2,82.5,0.02,2.19,0.94,1.72,416.5,0.87,0.6,0,0,17,12,17985,0.63,0.048,2,74.7,0.83,89.8,45811.03,1.12,1.01,93091,63514,7455,High
SC0000169,Petrobras,"Crude oil, natural gas, refined fuels",2019,4,0,2,1,7,53.1,40.0,70.7,67.2,0.31,3.39,1.74,1.04,279.7,0.59,0.47,0,0,0,48,22119,0.98,0.05,2,77.3,0.82,64.4,39778.19,1.31,1.29,44314,72671,2454,High
SC0014742,Wilmar International,Crude palm oil,2023,0,4,0,1,0,74.6,65.2,67.7,70.8,0.14,1.2,0.22,0.99,301.6,0.43,0.7,0,1,40,18,22493,1.0,0.059,4,78.9,0.6,85.9,41642.07,0.63,1.13,51403,30321,670,Moderate
SC0002808,Vale S.A.,"Iron ore, iron ore pellets, nickel, copper",2019,10,0,2,1,6,56.2,45.3,44.1,62.8,0.26,1.92,0.58,3.55,133.5,0.87,0.58,3,1,24,42,9622,0.84,0.02,5,92.2,0.67,86.5,14987.8,1.37,1.11,34010,58683,13929,High
SC0000084,BASF,"Chemicals, plastics, specialty materials",2019,4,2,1,1,2,57.4,52.2,89.7,90.4,0.114,0.31,0.47,2.32,211.0,0.61,0.39,3,1,8,77,18846,1.0,0.03,1,63.2,0.2,71.4,8967.15,0.62,0.91,96390,33877,7305,Low
SC0000198,Nestlé,Packaged foods and beverages,2019,4,11,1,1,3,63.6,65.1,72.7,86.5,0.09,0.62,1.09,1.78,251.3,0.66,0.65,3,1,32,16,40131,1.0,0.03,0,81.8,0.4,87.4,14445.02,1.25,1.02,25465,37943,13271,Low
SC0011165,Tesla Inc.,Electric vehicles and battery packs,2022,0,12,4,1,1,60.7,67.8,45.5,73.7,0.01,1.59,0.66,1.65,191.1,0.88,0.12,3,1,0,68,21748,1.0,0.04,4,67.6,0.33,81.9,23280.75,1.24,0.97,31450,12305,12791,Low
SC0014658,Tesla Inc.,Electric vehicles and battery packs,2023,0,12,4,1,1,77.0,67.5,70.8,72.8,0.2,1.11,1.09,0.98,140.1,0.93,0.11,2,1,40,65,45652,1.0,0.006,3,78.8,0.5,75.5,7524.98,0.75,0.95,50756,18503,12188,Low
SC0004269,Musim Mas Group,"Refined palm oil, specialty fats, oleochemicals, biodiesel",2020,7,4,0,1,0,51.8,79.0,59.5,65.9,0.231,1.15,0.57,2.7,126.9,0.73,0.73,0,1,31,13,25695,0.63,0.076,6,91.8,0.5,89.0,43915.49,0.85,1.13,41445,29177,5479,High
SC0011897,Toyota Motor Corporation,"Automotive components, hybrid vehicle batteries",2022,6,5,0,1,1,79.2,74.9,80.8,61.0,0.343,2.11,0.85,2.69,122.8,0.49,0.46,1,0,49,57,37029,0.88,0.022,5,71.5,0.51,70.5,28649.89,1.17,0.89,14026,63112,12659,High
SC0015740,Tata Steel,Automotive steel,2023,1,3,5,1,8,64.5,38.5,63.3,78.0,0.144,2.04,2.2,3.11,479.4,0.91,0.45,1,1,0,58,21535,0.9,0.065,4,72.5,0.52,71.1,20811.36,0.5,1.32,52003,59996,8273,High
SC0001461,Reliance Industries Limited,"Polypropylene, Polyethylene, PTA",2019,6,3,5,1,2,49.6,35.6,63.7,70.4,0.198,1.89,0.33,0.96,439.8,0.81,0.33,2,1,18,75,9887,1.0,0.027,1,79.3,0.24,79.4,6709.36,1.11,1.34,17167,5441,14298,Moderate
SC0004673,Intel Corporation,Microprocessors and chipsets,2020,8,12,4,1,4,77.0,67.5,70.8,72.8,0.08,1.43,0.21,2.1,227.3,0.59,0.44,0,1,40,24,30516,1.0,0.036,1,78.8,0.35,75.5,35521.51,0.52,1.07,96683,21767,9577,Low
SC0019915,Petrobras,"Crude oil, natural gas, refined fuels",2024,10,0,2,1,7,67.7,43.4,87.3,53.4,0.27,0.73,1.79,1.38,325.8,0.66,0.52,1,1,16,16,15204,0.85,0.08,1,92.0,0.32,79.0,23703.96,1.38,1.24,42528,72157,13851,High
SC0008628,Tesla Inc.,Electric vehicles and battery packs,2021,5,12,4,1,1,71.1,87.9,83.1,76.9,0.215,1.61,0.43,2.33,156.8,0.79,0.77,2,1,51,53,16490,1.0,0.06,3,67.6,0.82,88.9,16779.55,1.01,1.4,52911,46983,11974,Moderate
SC0004111,Musim Mas Group,"Refined palm oil, specialty fats, oleochemicals, biodiesel",2020,7,4,0,1,0,58.8,86.0,82.0,79.6,0.203,0.76,0.92,0.88,444.4,0.71,0.73,0,0,32,52,44793,0.7,0.05,4,62.5,0.65,81.1,44576.91,1.21,1.03,95727,31913,6897,High
SC0012230,BYD Company,Electric vehicles,2022,5,1,0,1,1,76.2,74.6,68.1,77.4,0.266,0.86,0.75,1.15,248.7,0.56,0.42,3,1,8,40,15874,0.82,0.078,5,91.3,0.73,67.6,18484.57,0.62,0.94,55007,34777,10245,High
SC0009332,BYD Company,Electric vehicles,2021,11,1,0,1,1,86.1,86.0,47.4,80.6,0.322,2.25,1.29,2.63,299.5,0.76,0.81,3,1,40,76,18084,0.86,0.031,3,69.4,0.56,80.7,10494.9,1.46,1.4,52415,69630,4009,High
SC0003757,BASF,"Chemicals, plastics, specialty materials",2020,3,2,1,1,2,53.3,74.6,55.6,82.0,0.156,0.7,0.88,1.77,185.8,0.7,0.16,3,1,0,27,20070,0.74,0.011,2,80.4,0.7,79.8,45280.64,0.73,0.92,70367,59562,12642,High
SC0010436,Toyota Motor Corporation,"Automotive components, hybrid vehicle batteries",2022,4,5,0,1,1,68.2,91.5,82.0,76.6,0.175,0.53,0.4,2.23,190.3,0.69,0.8,1,1,32,28,21710,0.75,0.067,2,72.3,0.43,61.2,13117.04,0.7,0.9,75688,32753,535,High
SC0016083,Petrobras,"Crude oil, natural gas, refined fuels",2023,11,0,2,1,7,81.4,48.5,57.0,85.5,0.11,2.2,2.16,2.8,342.4,0.68,0.7,2,1,0,58,16330,0.81,0.072,1,64.8,0.39,80.2,25128.86,0.84,0.85,31975,20791,6624,Moderate
SC0000079,Dangote Cement,"Cement, clinker",2019,4,6,6,1,5,69.8,74.0,39.2,72.4,0.18,1.78,2.18,3.58,437.3,0.65,0.21,1,1,40,28,27089,0.72,0.036,4,79.5,0.28,73.7,5464.6,0.67,0.86,23523,30837,7648,High
SC0008296,Wilmar International,Crude palm oil,2021,6,8,0,1,0,74.0,37.9,92.1,92.5,0.042,1.87,0.63,3.46,249.7,0.8,0.84,0,0,48,72,36990,0.77,0.073,0,79.0,0.58,72.4,37117.22,0.73,0.89,10510,78385,6283,Moderate
SC0019114,BYD Company,Electric vehicles,2024,1,1,0,1,1,93.4,77.0,67.2,57.0,0.035,0.69,1.01,3.04,73.7,0.9,0.39,3,1,49,88,26471,1.0,0.049,1,86.4,0.3,68.8,9053.96,1.31,0.86,51215,14321,2336,Low
SC0019522,Intel Corporation,Microprocessors and chipsets,2024,11,12,4,1,4,104.9,63.6,88.3,70.6,0.075,1.24,0.3,0.79,309.0,0.54,0.49,3,1,28,49,22598,1.0,0.01,0,83.8,0.24,87.1,9126.35,1.37,1.11,96348,63040,7730,Low
SC0015032,Musim Mas Group,"Refined palm oil, specialty fats, oleochemicals, biodiesel",2023,8,4,0,1,0,73.7,71.2,48.1,89.8,0.259,1.19,0.62,2.88,359.3,0.4,0.3,2,0,34,85,14072,1.0,0.025,1,62.7,0.84,70.4,45460.39,1.11,1.33,16768,59449,776,Moderate
SC0002105,BASF,"Chemicals, plastics, specialty materials",2019,1,2,1,1,2,62.1,85.8,66.9,65.5,0.246,1.28,1.49,1.92,162.3,0.9,0.74,1,1,15,71,13870,1.0,0.036,2,83.9,0.76,61.5,38958.51,1.0,1.27,54415,67095,12108,Low
SC0018315,Dangote Cement,"Cement, clinker",2024,8,6,6,1,5,57.8,39.3,79.8,58.7,0.384,0.96,1.81,2.82,279.1,0.67,0.34,0,0,38,22,44510,0.63,0.084,4,86.2,0.79,76.9,40014.86,1.3,1.16,25808,54614,10310,High
SC0000215,Saudi Aramco,"Crude oil, refined fuels, LPG, naphtha, diesel",2019,4,7,3,1,7,45.9,80.8,55.2,71.4,0.5674999999999999,2.46,2.71,2.96,220.9,0.83,0.49,3,1,16,43,38247,0.55,0.12,4,77.8,0.32,85.0,33358.26,0.57,1.08,82663,78227,9229,High
SC0009657,Toyota Motor Corporation,"Automotive components, hybrid vehicle batteries",2021,10,5,0,1,1,75.1,64.7,68.8,71.0,0.042,2.37,1.55,3.01,354.4,0.46,0.63,1,1,40,78,40613,0.92,0.031,5,78.3,0.44,87.0,27962.79,0.71,0.9,63230,41302,5893,High
SC0019727,Wilmar International,Crude palm oil,2024,10,8,0,1,0,69.8,61.0,53.4,78.4,0.217,1.11,0.8,1.53,108.0,0.89,0.6,2,1,47,54,13943,1.0,0.028,2,79.0,0.26,65.1,46119.89,0.87,1.36,54378,38119,14513,Low
SC0010150,Tata Steel,Automotive steel,2021,2,3,5,1,8,74.2,61.9,66.2,69.4,0.225,0.78,2.21,4.5,413.1,0.92,0.61,1,1,40,13,16867,0.61,0.095,0,79.3,0.32,74.8,33051.59,0.54,1.26,46018,73064,4673,High
SC0017994,Intel Corporation,Microprocessors and chipsets,2024,0,12,4,1,4,77.0,67.5,70.8,72.8,0.22,0.65,0.27,1.83,360.8,0.86,0.42,2,1,40,71,6802,1.0,0.03,0,78.8,0.76,75.5,13166.82,1.21,0.86,33852,8253,7989,Low
SC0009693,Saudi Aramco,"Crude oil, refined fuels, LPG, naphtha, diesel",2021,9,7,3,1,7,54.5,34.6,84.0,55.7,0.18,4.005,2.84,5.630000000000001,387.0,0.77,0.53,3,1,25,13,49293,0.5,0.09,8,89.4,0.24,75.6,33706.69,1.35,1.33,69230,25555,512,High
SC0012848,Tesla Inc.,Electric vehicles and battery packs,2022,10,12,4,1,1,74.6,75.2,54.9,86.2,0.085,0.97,0.99,1.29,81.7,0.78,0.68,3,1,24,72,23660,1.0,0.056,3,75.1,0.24,73.8,45628.74,0.77,1.2,47417,68106,12854,Low
SC0018103,Anglo American,"Platinum group metals, diamonds, iron ore, coal",2024,0,9,6,1,6,72.7,39.0,52.5,77.0,0.048,2.77,2.52,1.43,276.3,0.8,0.41,2,0,17,85,46156,0.66,0.012,2,82.2,0.44,58.0,12223.12,0.56,0.83,88743,22227,1152,High
SC0017099,Toyota Motor Corporation,"Automotive components, hybrid vehicle batteries",2023,2,5,0,1,1,73.1,64.8,72.9,88.4,0.189,2.32,0.24,3.03,130.4,0.63,0.53,3,0,46,89,22313,1.0,0.042,2,86.0,0.47,67.6,25475.04,0.87,1.15,47231,38772,5356,Low
SC0016904,BYD Company,Electric vehicles,2023,2,1,0,1,1,91.2,79.9,66.1,86.8,0.189,1.28,1.74,3.31,408.7,0.65,0.48,3,0,49,54,34095,0.89,0.05,0,93.6,0.41,55.5,23042.23,1.07,0.92,35710,19871,1060,Moderate
SC0003048,SABIC,"Olefins, polyolefins, glycols, aromatics",2019,9,7,3,1,2,62.2,66.5,62.3,58.1,0.105,2.85,2.28,2.08,65.0,0.85,0.42,1,0,16,36,39932,0.61,0.06,4,68.3,0.32,55.3,36553.45,0.88,1.37,26256,59847,10543,High
SC0013985,ExxonMobil,"Crude oil, natural gas, refined fuels",2023,3,12,4,1,7,64.3,69.9,55.1,62.3,0.08,1.11,0.69,2.13,224.2,0.55,0.21,3,1,40,23,7165,1.0,0.042,0,74.7,0.37,58.0,12930.66,0.82,1.05,95099,35710,6261,Low
SC0019131,Reliance Industries Limited,"Polypropylene, Polyethylene, PTA",2024,1,3,5,1,2,92.4,69.7,70.3,51.3,0.378,1.12,1.51,2.6,364.5,0.73,0.18,0,1,0,40,7189,1.0,0.063,3,64.8,0.52,85.2,27531.8,1.43,0.88,93131,21788,12418,Moderate
SC0014544,Wilmar International,Crude palm oil,2023,0,4,0,1,0,77.0,75.0,55.3,60.8,0.259,2.0,0.91,1.8,104.0,0.48,0.31,0,0,8,49,19937,0.94,0.008,0,81.3,0.55,91.3,31381.64,0.83,0.94,52451,27508,8546,Moderate
SC0010976,Samsung Electronics,Semiconductors,2022,7,10,0,1,4,95.8,83.1,59.8,89.4,0.252,0.47,0.41,3.19,299.8,0.56,0.32,1,0,41,16,15412,0.75,0.067,2,84.8,0.78,73.8,17588.79,0.59,0.92,33865,33385,1344,High
SC0013486,ExxonMobil,"Crude oil, natural gas, refined fuels",2022,2,12,4,1,7,86.6,70.3,53.4,53.8,0.055,1.28,0.78,1.18,183.8,0.56,0.73,0,1,41,48,29181,1.0,0.056,2,74.3,0.7,55.1,36287.57,1.41,1.18,74924,68075,10447,Low
SC0016058,Volkswagen Group,Automobiles and automotive components,2023,11,2,1,1,1,99.0,78.0,70.5,74.4,0.03,1.07,1.21,1.02,324.1,0.81,0.45,1,0,46,86,13954,1.0,0.022,1,76.9,0.76,59.3,25821.74,1.37,1.17,91872,69819,5891,Low
SC0009038,ExxonMobil,"Crude oil, natural gas, refined fuels",2021,1,12,4,1,7,92.7,46.1,63.3,79.1,0.15,1.7,0.41,2.04,232.5,0.78,0.69,0,1,15,74,35419,1.0,0.038,3,84.8,0.5,58.1,35641.33,0.6,1.03,35995,47409,6691,Low
SC0019458,Foxconn Technology Group,Electronic components and device assembly,2024,11,1,0,1,4,77.6,70.3,56.4,54.6,0.224,1.89,0.69,2.02,226.4,0.8,0.31,0,0,40,11,29004,1.0,0.056,3,95.4,0.51,58.9,35883.64,1.09,1.06,33118,58378,1885,Low
SC0010568,Musim Mas Group,"Refined palm oil, specialty fats, oleochemicals, biodiesel",2022,3,4,0,1,0,57.3,54.0,46.9,76.3,0.182,0.56,0.43,0.93,169.0,0.73,0.22,3,1,28,67,44921,0.82,0.067,0,71.4,0.32,69.8,6596.4,1.18,1.32,16785,67757,5624,High
SC0000931,Musim Mas Group,"Refined palm oil, specialty fats, oleochemicals, biodiesel",2019,0,4,0,1,0,65.7,45.1,74.1,84.7,0.042,1.92,0.96,2.39,132.5,0.59,0.6,0,1,24,36,11437,1.0,0.021,1,78.0,0.62,69.8,8272.16,0.63,1.1,16484,74260,9408,Low
SC0007012,Musim Mas Group,"Refined palm oil, specialty fats, oleochemicals, biodiesel",2021,4,4,0,1,0,96.2,79.1,54.5,73.1,0.231,1.78,1.74,3.18,254.6,0.84,0.6,1,0,32,47,29314,0.83,0.01,0,89.9,0.22,60.2,41546.15,1.1,1.39,12639,66704,1253,Moderate
SC0007345,Tata Steel,Automotive steel,2021,3,3,5,1,8,69.5,62.9,44.6,76.2,0.189,1.14,1.17,2.16,319.9,0.5,0.34,1,0,8,50,8922,0.64,0.054,5,82.1,0.8,77.7,46738.49,1.35,1.32,72617,32771,9932,High
SC0004997,Wilmar International,Crude palm oil,2020,6,4,0,1,0,53.6,87.5,66.8,59.7,0.147,1.21,0.93,1.57,496.3,0.78,0.49,1,1,24,25,33083,0.75,0.025,2,72.4,0.54,84.3,32903.42,0.63,1.07,18407,5352,7392,High
SC0006331,SABIC,"Olefins, polyolefins, glycols, aromatics",2020,9,7,3,1,2,59.9,64.1,47.4,80.9,0.495,1.17,1.58,3.54,74.5,0.85,0.48,1,1,41,66,38280,0.5,0.127,8,75.3,0.64,80.5,22477.38,0.61,1.02,18139,5962,2708,High
SC0011422,Anglo American,"Platinum group metals, diamonds, iron ore, coal",2022,8,9,6,1,6,58.6,55.6,86.0,78.0,0.168,3.18,1.34,4.44,284.9,0.51,0.11,2,1,20,50,31929,0.5,0.127,2,64.3,0.21,55.4,5522.32,1.11,1.27,92494,45081,8029,High
SC0001633,Foxconn Technology Group,Electronic components and device assembly,2019,6,1,0,1,4,54.6,67.8,91.8,63.8,0.056,1.84,1.53,1.31,324.3,0.93,0.34,2,0,48,45,14247,1.0,0.042,2,77.4,0.66,88.5,45165.3,1.35,0.83,94946,39784,3949,Low
SC0017174,Saudi Aramco,"Crude oil, refined fuels, LPG, naphtha, diesel",2024,4,7,3,1,7,55.9,48.8,80.0,57.4,0.315,4.005,2.84,2.85,91.4,0.74,0.58,0,1,24,29,20848,0.56,0.075,3,81.0,0.39,74.7,10765.53,0.8,0.93,70170,43389,6646,High
SC0011680,BYD Company,Electric vehicles,2022,8,1,0,1,1,64.4,83.1,88.1,90.6,0.119,2.35,0.7,2.28,144.3,0.87,0.48,2,0,35,51,46122,0.75,0.022,3,67.2,0.83,64.4,18500.69,1.4,1.14,54672,53128,10822,High
SC0015664,Wilmar International,Crude palm oil,2023,5,4,0,1,0,60.8,51.1,76.1,60.9,0.21,0.62,0.28,2.95,442.5,0.76,0.27,3,1,45,17,17938,1.0,0.059,0,69.0,0.57,69.7,8296.71,0.95,1.24,62771,56982,2574,Moderate
SC0019569,Tesla Inc.,Electric vehicles and battery packs,2024,11,12,4,1,1,81.6,73.5,82.3,76.0,0.18,0.54,1.06,0.92,387.6,0.5,0.38,3,0,49,24,48244,1.0,0.035,0,71.3,0.36,70.6,29042.67,0.7,0.95,70760,9192,2432,Low
SC0001743,Anglo American,"Platinum group metals, diamonds, iron ore, coal",2019,5,9,6,1,6,62.6,63.7,87.1,55.7,0.456,1.14,0.7,2.53,211.0,0.43,0.77,3,1,8,68,47446,0.67,0.048,2,70.0,0.3,71.5,24038.42,1.17,1.28,73303,12271,12265,High
SC0018018,ExxonMobil,"Crude oil, natural gas, refined fuels",2024,0,12,4,1,7,77.0,67.5,70.8,72.8,0.245,1.61,0.55,1.25,184.1,0.7,0.62,2,1,40,28,45389,1.0,0.01,1,78.8,0.81,75.5,10528.78,1.09,0.93,69946,73955,14674,Low
SC0006249,Volkswagen Group,Automobiles and automotive components,2020,10,2,1,1,1,69.3,45.2,80.2,91.7,0.096,0.81,0.96,2.56,393.3,0.47,0.26,0,1,49,19,38842,0.71,0.043,3,97.9,0.84,79.1,33447.39,0.73,1.1,59080,13548,8100,High
SC0019428,BASF,"Chemicals, plastics, specialty materials",2024,11,2,1,1,2,76.7,43.8,48.0,75.6,0.186,1.72,1.0,2.78,273.2,0.76,0.84,0,1,22,62,22620,1.0,0.036,3,97.0,0.66,71.5,46496.29,0.79,1.2,52401,54567,11368,Low
SC0008348,Dangote Cement,"Cement, clinker",2021,6,6,6,1,5,52.2,53.6,55.1,49.9,0.444,0.72,1.9,3.17,492.6,0.83,0.8,1,0,41,77,20513,0.5,0.018,3,69.4,0.62,66.7,47701.06,1.08,1.37,19384,67716,11626,High
SC0018659,Wilmar International,Crude palm oil,2024,6,4,0,1,0,71.3,48.2,91.3,73.7,0.21,1.78,0.69,2.64,441.3,0.87,0.43,2,1,52,64,14697,1.0,0.035,1,64.5,0.59,84.4,36136.94,1.23,0.82,94318,47542,2006,Low
SC0017212,Dangote Cement,"Cement, clinker",2024,4,6,6,1,5,56.3,74.4,73.9,54.4,0.552,3.1,1.2,1.32,166.8,0.45,0.73,3,1,30,87,7708,0.72,0.024,6,91.8,0.52,67.7,16731.28,0.79,1.26,70046,36897,14827,High
SC0013052,Toyota Motor Corporation,"Automotive components, hybrid vehicle batteries",2022,10,5,0,1,1,82.9,52.5,90.7,62.4,0.294,2.33,0.53,2.86,442.5,0.5,0.3,2,1,8,27,19970,0.79,0.022,5,79.0,0.73,86.1,35056.38,0.91,1.0,25449,13269,14898,High
SC0003394,Volkswagen Group,Automobiles and automotive components,2019,2,2,1,1,1,60.6,66.5,81.6,77.8,0.09,0.94,1.44,0.79,88.1,0.52,0.6,1,0,24,61,37307,1.0,0.036,3,69.5,0.62,93.0,26506.64,1.33,1.08,56864,5438,11528,Low
SC0019023,Wilmar International,Crude palm oil,2024,5,4,0,1,0,92.8,43.1,66.6,60.7,0.014,0.44,1.04,2.16,315.2,0.53,0.68,3,1,0,80,37535,1.0,0.007,1,65.5,0.57,92.8,29380.22,0.89,1.01,13842,38527,1311,Low
SC0006071,Dangote Cement,"Cement, clinker",2020,10,6,6,1,5,48.0,84.7,46.8,59.9,0.552,3.16,1.58,4.98,209.6,0.91,0.29,3,0,24,63,24511,0.5,0.065,2,67.9,0.49,70.8,24554.53,1.27,0.88,83785,40147,11678,High
SC0009160,Saudi Aramco,"Crude oil, refined fuels, LPG, naphtha, diesel",2021,11,7,3,1,7,66.8,29.5,84.5,49.5,0.5674999999999999,3.76,0.58,5.630000000000001,464.4,0.62,0.56,2,1,22,24,48609,0.5,0.045,4,82.5,0.85,59.8,47581.66,1.46,0.84,51514,43522,10276,High
SC0014253,BASF,"Chemicals, plastics, specialty materials",2023,7,2,1,1,2,73.3,75.6,57.9,63.1,0.138,1.23,0.94,2.93,369.5,0.79,0.8,3,1,49,52,6264,1.0,0.043,2,87.5,0.82,71.0,34744.23,0.62,1.22,63094,61097,13341,Low
SC0007120,Volkswagen Group,Automobiles and automotive components,2021,4,2,1,1,1,73.6,86.9,67.0,87.5,0.174,1.61,1.45,0.79,267.4,0.89,0.49,1,1,27,41,48786,1.0,0.063,4,86.3,0.54,56.6,5196.46,1.39,1.11,96593,6781,13478,Moderate
SC0016464,Wilmar International,Crude palm oil,2023,10,4,0,1,0,78.3,48.2,86.3,49.9,0.105,1.01,0.83,2.86,372.2,0.68,0.14,3,0,54,28,37097,1.0,0.025,0,97.6,0.78,78.2,18808.89,0.56,1.04,18034,52844,14664,Low
SC0012078,Anglo American,"Platinum group metals, diamonds, iron ore, coal",2022,5,9,6,1,6,68.80000000000001,59.8,64.25,66.0,0.228,3.61,0.61,5.630000000000001,281.8,0.6,0.48,2,1,40,29,16663,0.5,0.127,8,79.8,0.26,73.95,39065.75,1.29,0.89,89686,24076,7435,High
SC0008622,Tata Steel,Automotive steel,2021,5,3,5,1,8,50.6,64.8,47.6,51.7,0.27,2.52,0.85,2.84,222.3,0.46,0.43,0,1,41,27,14037,0.66,0.054,6,71.4,0.6,55.1,40604.9,1.18,1.25,91357,57922,9137,High
SC0000177,Toyota Motor Corporation,"Automotive components, hybrid vehicle batteries",2019,4,5,0,1,1,71.6,67.4,70.5,73.7,0.35,2.24,0.46,2.05,103.6,0.69,0.57,3,0,18,11,20155,1.0,0.042,2,92.9,0.4,58.2,12178.61,1.44,1.14,54120,21305,5112,Low
SC0009701,Samsung Electronics,Semiconductors,2021,9,10,0,1,4,53.8,67.7,57.1,83.3,0.091,1.6,1.33,2.19,59.6,0.71,0.79,3,1,52,51,33698,0.77,0.063,4,90.9,0.21,73.0,49247.54,1.46,1.32,21446,70704,2992,High
